SPA1 power,SPA1 bg fraction,SPA2 power,SPA2 bg fraction,SPA1 detuning,SPA2 detuning,v_forward,prob ini,prob inter,prob fin
0.0002,0.01,0.000039810717055349695,0.0505,0.0,400000.00000000035,184.0,0.02824645593868516,0.5056748307753074,0.37222589739906786
0.0002,0.01,0.000039810717055349695,0.0505,0.0,600000.0000000001,184.0,0.02880731735029328,0.19167152505218077,0.22510625621091232
0.0002,0.01,0.000039810717055349695,0.0505,0.0,800000.0000000002,184.0,0.028935133818770567,0.8935447435406031,0.001434960068343251
0.0002,0.01,0.000039810717055349695,0.0505,0.0,1000000.0,184.0,0.028986563099010997,0.8969936039031092,0.00004850584133871915
0.0002,0.01,0.000039810717055349695,0.0505,0.0,1200000.0000000002,184.0,0.028869581009478167,0.897457969198883,0.00018097116590704105
0.0002,0.01,0.000039810717055349695,0.0505,0.0,1400000.0000000005,184.0,0.028770987687234954,0.8976987901051957,4.87046358217773e-6
0.0002,0.01,0.000039810717055349695,0.0505,0.0,1600000.0,184.0,0.028677382061815183,0.8974396511403235,0.000011895102491212107
0.0002,0.01,0.000039810717055349695,0.0505,0.0,1800000.0000000002,184.0,0.028591633679465264,0.8984533636880467,0.00044965133866306994
0.0002,0.01,0.000039810717055349695,0.0505,0.0,2000000.0,184.0,0.028535655248708804,0.8982038425544335,0.0002785189431464575
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,-2000000.0,184.0,0.024598032515259174,0.8980552715084564,0.002242239194624008
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,-1800000.0,184.0,0.012992745531211712,0.8975604822565982,0.014873657465692594
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,-1600000.0,184.0,0.025524251215948944,0.8984484532968052,0.0006723836285348271
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,-1400000.0,184.0,0.015202310224954468,0.8972317503643333,0.01378179822208866
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,-1200000.0,184.0,0.020980017757304213,0.8068794449127672,0.007772506404076276
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,-1000000.0,184.0,0.019415303062124536,0.6703657362088171,0.009838626684195585
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,-799999.9999999998,184.0,0.028615249888551027,0.2513424421779639,0.4129045123508403
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,-599999.9999999999,184.0,0.0285224564999594,0.010038706311740295,0.8626398220333072
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,-399999.9999999999,184.0,0.028520165367889126,0.002223752691305437,0.8770542027925982
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,-199999.99999999994,184.0,0.028545038498994188,0.0005394083883390387,0.8942424677036614
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,0.0,184.0,0.028542848279997802,0.000776569614610426,0.8953926210169012
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,200000.00000000017,184.0,0.028540434630892876,0.0032861017351873763,0.8918087040129694
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,400000.00000000035,184.0,0.02823692152881811,0.43576837992385625,0.44052625139641965
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,600000.0000000001,184.0,0.02833821746197202,0.2387201670840005,0.20982073472874369
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,800000.0000000002,184.0,0.028837574665952017,0.8932816971881561,0.001718346973100675
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,1000000.0,184.0,0.028986853954362728,0.8969116173336674,7.501722122157272e-6
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,1200000.0000000002,184.0,0.02888891420455492,0.8972283879044585,0.00017314153518604186
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,1400000.0000000005,184.0,0.028791282499986578,0.8977499778804546,0.000023341794151293828
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,1600000.0,184.0,0.02869514476287732,0.89739866090504,0.00001159240314816803
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,1800000.0000000002,184.0,0.02860523841466152,0.8985019455411205,0.0005259379532707789
0.0002,0.01,0.000039810717055349695,0.06040000000000001,0.0,2000000.0,184.0,0.028544409350673268,0.8982666600070374,0.0002940754596294083
0.0002,0.01,0.000039810717055349695,0.0703,0.0,-2000000.0,184.0,0.02364612321217895,0.897989950616377,0.0030358864872092736
0.0002,0.01,0.000039810717055349695,0.0703,0.0,-1800000.0,184.0,0.011693400744579831,0.8974524038962781,0.01625108959701472
0.0002,0.01,0.000039810717055349695,0.0703,0.0,-1600000.0,184.0,0.02539353053469688,0.8984420844820946,0.0006594877776568129
0.0002,0.01,0.000039810717055349695,0.0703,0.0,-1400000.0,184.0,0.013673542354639336,0.8970389642683703,0.015418071459883192
0.0002,0.01,0.000039810717055349695,0.0703,0.0,-1200000.0,184.0,0.01962738314517448,0.8000433086763138,0.008955921906542536
0.0002,0.01,0.000039810717055349695,0.0703,0.0,-1000000.0,184.0,0.01894267580748288,0.6564632700858073,0.010364169760583263
0.0002,0.01,0.000039810717055349695,0.0703,0.0,-799999.9999999998,184.0,0.02855976791327248,0.23908255381083496,0.4211479600152824
0.0002,0.01,0.000039810717055349695,0.0703,0.0,-599999.9999999999,184.0,0.028481364053262,0.007391624832211727,0.8698139559247814
0.0002,0.01,0.000039810717055349695,0.0703,0.0,-399999.9999999999,184.0,0.028487106850879726,0.002346143805724539,0.8772781441356996
0.0002,0.01,0.000039810717055349695,0.0703,0.0,-199999.99999999994,184.0,0.028517371223352957,0.0007017431162136118,0.8935402236826527
0.0002,0.01,0.000039810717055349695,0.0703,0.0,0.0,184.0,0.02851868461795028,0.0014909786720579564,0.8941321772995144
0.0002,0.01,0.000039810717055349695,0.0703,0.0,200000.00000000017,184.0,0.02850486235473936,0.0018330995355141488,0.8916613411449837
0.0002,0.01,0.000039810717055349695,0.0703,0.0,400000.00000000035,184.0,0.028245301879932346,0.39408396300435944,0.480593749477649
0.0002,0.01,0.000039810717055349695,0.0703,0.0,600000.0000000001,184.0,0.028616862447218182,0.21754928267097248,0.21479100927983125
0.0002,0.01,0.000039810717055349695,0.0703,0.0,800000.0000000002,184.0,0.028719398963435373,0.8929474583760075,0.0020140573263816943
0.0002,0.01,0.000039810717055349695,0.0703,0.0,1000000.0,184.0,0.028974973876673225,0.8967975141628174,0.000014074600628898683
0.0002,0.01,0.000039810717055349695,0.0703,0.0,1200000.0000000002,184.0,0.02890339102288841,0.8968982988212623,0.00017088151852982688
0.0002,0.01,0.000039810717055349695,0.0703,0.0,1400000.0000000005,184.0,0.028809466019395238,0.8977458090182389,0.000059255872937646526
0.0002,0.01,0.000039810717055349695,0.0703,0.0,1600000.0,184.0,0.028712234997607326,0.8973798721351343,9.569990762707044e-6
0.0002,0.01,0.000039810717055349695,0.0703,0.0,1800000.0000000002,184.0,0.02861923758585513,0.8985094782870676,0.0006118461407253589
0.0002,0.01,0.000039810717055349695,0.0703,0.0,2000000.0,184.0,0.028554087203793807,0.8983298419866438,0.00029861113282318144
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,-2000000.0,184.0,0.022593465041487695,0.8979187664104524,0.003950193214902535
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,-1800000.0,184.0,0.0106569455459255,0.8973556062853045,0.01736539930009382
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,-1600000.0,184.0,0.02520763825310536,0.8984055500156205,0.0007453375340415413
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,-1400000.0,184.0,0.012353346570437513,0.8968701944927974,0.01680652364806386
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,-1200000.0,184.0,0.018165162686662916,0.7935389988866656,0.01019305129782474
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,-1000000.0,184.0,0.01869420137767101,0.6432980865012381,0.010612433289750726
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,-799999.9999999998,184.0,0.028498172751168383,0.22791728862523103,0.42861356369506143
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,-599999.9999999999,184.0,0.028443940675099862,0.005667225493925067,0.8745579159947171
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,-399999.9999999999,184.0,0.028456727484600576,0.0023216451429106683,0.8774393726332356
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,-199999.99999999994,184.0,0.028490872370878228,0.0007201368870426213,0.8927431337822578
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,0.0,184.0,0.028494950535188933,0.0023041331383064907,0.8924032713061585
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,200000.00000000017,184.0,0.028474749160751402,0.0011221047476488212,0.8893632606950027
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,400000.00000000035,184.0,0.02826356089345606,0.37826992377650376,0.4953719081513351
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,600000.0000000001,184.0,0.028853394450270742,0.26996065245457196,0.3147518741718651
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,800000.0000000002,184.0,0.028589410546036725,0.8915737937414423,0.002723815349612856
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,1000000.0,184.0,0.028951296503427374,0.8965837293405918,0.00008919774092450715
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,1200000.0000000002,184.0,0.02891278113972547,0.896533046607806,0.00017750080295552223
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,1400000.0000000005,184.0,0.02882529127196395,0.8976784193170257,0.00011069382258902449
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,1600000.0,184.0,0.028728428692783664,0.8973801455034911,7.135064380812802e-6
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,1800000.0000000002,184.0,0.028633364916560572,0.898477066991561,0.00070484025499991
0.0002,0.01,0.000039810717055349695,0.08020000000000001,0.0,2000000.0,184.0,0.028564424301035913,0.8983964487089289,0.0002925504911845166
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,-2000000.0,184.0,0.02144906053094452,0.8978467143486182,0.004974122636279027
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,-1800000.0,184.0,0.009864877151856292,0.8972756835176081,0.018224821633363298
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,-1600000.0,184.0,0.024945712079991855,0.8983403206377865,0.0009488484023542713
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,-1400000.0,184.0,0.011248555728516648,0.8967381859417883,0.017928103621048713
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,-1200000.0,184.0,0.016619629203322918,0.7873048288843024,0.011473067903790395
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,-1000000.0,184.0,0.018654941416276733,0.6307711999319424,0.010593166122210404
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,-799999.9999999998,184.0,0.028431733169624013,0.21744986504924,0.43565196064995415
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,-599999.9999999999,184.0,0.028409503590370096,0.004592246026044068,0.8774321428268275
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,-399999.9999999999,184.0,0.02842903202536812,0.0021221079268175223,0.877579209127066
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,-199999.99999999994,184.0,0.028465553143403183,0.000592627776161464,0.8918615360872301
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,0.0,184.0,0.02847156527644784,0.0029143821515041756,0.8904750182676808
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,200000.00000000017,184.0,0.028454345616678464,0.0005563676008200701,0.8868163902766988
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,400000.00000000035,184.0,0.028287189132479948,0.3757341769155372,0.49829402093745784
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,600000.0000000001,184.0,0.028456925138191154,0.3475491031297049,0.43277622755110634
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,800000.0000000002,184.0,0.028456842202154678,0.8889851656653882,0.003652330879128964
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,1000000.0,184.0,0.028916479984879524,0.8961911649777832,0.0002475198137831303
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,1200000.0000000002,184.0,0.028916919685640575,0.8961978162042811,0.00019430597359129876
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,1400000.0000000005,184.0,0.028838556493874023,0.8975485017609407,0.00017378237795019565
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,1600000.0,184.0,0.02874354061356049,0.8973918907534506,6.075364546967996e-6
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,1800000.0000000002,184.0,0.028647404675859606,0.8984068037270685,0.0008017240840418764
0.0002,0.01,0.000039810717055349695,0.09010000000000001,0.0,2000000.0,184.0,0.02857521426289468,0.8984678367595665,0.00027711232997190715
0.0002,0.01,0.000039810717055349695,0.1,0.0,-2000000.0,184.0,0.020224654931667307,0.8977782290395256,0.006093709100953026
0.0002,0.01,0.000039810717055349695,0.1,0.0,-1800000.0,184.0,0.009298132760164453,0.8972169358487962,0.018839821878664627
0.0002,0.01,0.000039810717055349695,0.1,0.0,-1600000.0,184.0,0.02459319406005293,0.8982491473373757,0.001281614454146599
0.0002,0.01,0.000039810717055349695,0.1,0.0,-1400000.0,184.0,0.010360996240122284,0.896652855778031,0.018771445592744407
0.0002,0.01,0.000039810717055349695,0.1,0.0,-1200000.0,184.0,0.015020640149741887,0.7812874966095386,0.012784972305905022
0.0002,0.01,0.000039810717055349695,0.1,0.0,-1000000.0,184.0,0.018805766126930353,0.6188059541859605,0.010325417206117654
0.0002,0.01,0.000039810717055349695,0.1,0.0,-799999.9999999998,184.0,0.028361819328146826,0.20743543385799995,0.4424636587780737
0.0002,0.01,0.000039810717055349695,0.1,0.0,-599999.9999999999,184.0,0.028377417102774024,0.003977051419699678,0.8788455728051242
0.0002,0.01,0.000039810717055349695,0.1,0.0,-399999.9999999999,184.0,0.02840394878452919,0.0017792442426625404,0.8776950233284192
0.0002,0.01,0.000039810717055349695,0.1,0.0,-199999.99999999994,184.0,0.02844139730583332,0.00037930553789963594,0.8908907390029663
0.0002,0.01,0.000039810717055349695,0.1,0.0,0.0,184.0,0.02844866888146755,0.0031179122899726444,0.8886283171017317
0.0002,0.01,0.000039810717055349695,0.1,0.0,200000.00000000017,184.0,0.028443728978722157,0.00002569559174709538,0.884876183944753
0.0002,0.01,0.000039810717055349695,0.1,0.0,400000.00000000035,184.0,0.02831435103248702,0.3712711810918584,0.5047017851559357
0.0002,0.01,0.000039810717055349695,0.1,0.0,600000.0000000001,184.0,0.028330449978562745,0.32380827453515076,0.44114925796685345
0.0002,0.01,0.000039810717055349695,0.1,0.0,800000.0000000002,184.0,0.02833064580288012,0.8858708725336283,0.004248190639017728
0.0002,0.01,0.000039810717055349695,0.1,0.0,1000000.0,184.0,0.028871444338112194,0.8955766592801768,0.0004864038395594941
0.0002,0.01,0.000039810717055349695,0.1,0.0,1200000.0000000002,184.0,0.028915705027236484,0.8959409645939929,0.0002212647743926972
0.0002,0.01,0.000039810717055349695,0.1,0.0,1400000.0000000005,184.0,0.028849098147819236,0.8973639950998948,0.0002434272002842097
0.0002,0.01,0.000039810717055349695,0.1,0.0,1600000.0,184.0,0.02875741365587285,0.8974047557644776,8.34988407899616e-6
0.0002,0.01,0.000039810717055349695,0.1,0.0,1800000.0000000002,184.0,0.02866117841395134,0.898301969397235,0.0008988970212943058
0.0002,0.01,0.000039810717055349695,0.1,0.0,2000000.0,184.0,0.02858628733753487,0.8985440636132992,0.000254039144142675
0.0002,0.01,0.00006309573444801929,0.001,0.0,-2000000.0,184.0,0.028284234790089492,0.8977576194015374,0.00005887928197879495
0.0002,0.01,0.00006309573444801929,0.001,0.0,-1800000.0,184.0,0.02718290850880968,0.8977135876022585,0.0011039828839359595
0.0002,0.01,0.00006309573444801929,0.001,0.0,-1600000.0,184.0,0.02777528464800324,0.8977150607181648,0.00034431150322755243
0.0002,0.01,0.00006309573444801929,0.001,0.0,-1400000.0,184.0,0.02769565926648943,0.897610249851141,0.0008671016195134324
0.0002,0.01,0.00006309573444801929,0.001,0.0,-1200000.0,184.0,0.02626627600818413,0.8502440940861481,0.002498554768099479
0.0002,0.01,0.00006309573444801929,0.001,0.0,-1000000.0,184.0,0.027055605137814548,0.7439616618345739,0.0019177486475813615
0.0002,0.01,0.00006309573444801929,0.001,0.0,-799999.9999999998,184.0,0.028961714966093278,0.3277342642027858,0.3314999227403887
0.0002,0.01,0.00006309573444801929,0.001,0.0,-599999.9999999999,184.0,0.028830081054197477,0.03408797146118999,0.7794047025047868
0.0002,0.01,0.00006309573444801929,0.001,0.0,-399999.9999999999,184.0,0.028769806839497206,0.0012026406905717827,0.8826000410857237
0.0002,0.01,0.00006309573444801929,0.001,0.0,-199999.99999999994,184.0,0.02877490433369622,0.0001394628149744732,0.8963643163227136
0.0002,0.01,0.00006309573444801929,0.001,0.0,0.0,184.0,0.02876641676755318,0.000424822212566846,0.8961137575668295
0.0002,0.01,0.00006309573444801929,0.001,0.0,200000.00000000017,184.0,0.028782168513112407,0.0012980487071202872,0.8961604441817246
0.0002,0.01,0.00006309573444801929,0.001,0.0,400000.00000000035,184.0,0.028343393412923877,0.8893030771701368,0.007430222949736493
0.0002,0.01,0.00006309573444801929,0.001,0.0,600000.0000000001,184.0,0.02908431087120355,0.7441730573026702,0.1356009430937393
0.0002,0.01,0.00006309573444801929,0.001,0.0,800000.0000000002,184.0,0.029160659145527814,0.8966385387209893,0.00036623247421735367
0.0002,0.01,0.00006309573444801929,0.001,0.0,1000000.0,184.0,0.029078161976314545,0.896782512038297,0.0003668620920652541
0.0002,0.01,0.00006309573444801929,0.001,0.0,1200000.0000000002,184.0,0.02897444911966085,0.8969961438917957,6.933987223189068e-6
0.0002,0.01,0.00006309573444801929,0.001,0.0,1400000.0000000005,184.0,0.028900010756157522,0.8969917752775741,0.000023739742711680823
0.0002,0.01,0.00006309573444801929,0.001,0.0,1600000.0,184.0,0.028823036780920273,0.8971598340623278,0.000049066407827904986
0.0002,0.01,0.00006309573444801929,0.001,0.0,1800000.0000000002,184.0,0.028749422264058352,0.8972806312991684,0.00018571979912866172
0.0002,0.01,0.00006309573444801929,0.001,0.0,2000000.0,184.0,0.028700006454786958,0.8972226150423293,0.00026431730436035205
0.0002,0.01,0.00006309573444801929,0.0109,0.0,-2000000.0,184.0,0.0275620923194879,0.8980121525191618,0.00032826265424415246
0.0002,0.01,0.00006309573444801929,0.0109,0.0,-1800000.0,184.0,0.021797140640893786,0.8977638830836523,0.006195939774184639
0.0002,0.01,0.00006309573444801929,0.0109,0.0,-1600000.0,184.0,0.02636957889926193,0.898085256712996,0.0009625319571768743
0.0002,0.01,0.00006309573444801929,0.0109,0.0,-1400000.0,184.0,0.023734196162183457,0.8975550788779884,0.005091165156395164
0.0002,0.01,0.00006309573444801929,0.0109,0.0,-1200000.0,184.0,0.02441503673915061,0.8243543828082014,0.004493029879389025
0.0002,0.01,0.00006309573444801929,0.0109,0.0,-1000000.0,184.0,0.02367734559681779,0.6904105178954297,0.005693522403439711
0.0002,0.01,0.00006309573444801929,0.0109,0.0,-799999.9999999998,184.0,0.028828844688121844,0.2494668274884488,0.4008052544101308
0.0002,0.01,0.00006309573444801929,0.0109,0.0,-599999.9999999999,184.0,0.02865876881299891,0.010604176396657616,0.8543232382209102
0.0002,0.01,0.00006309573444801929,0.0109,0.0,-399999.9999999999,184.0,0.028655304508156672,0.0010472629863940322,0.8850286851607309
0.0002,0.01,0.00006309573444801929,0.0109,0.0,-199999.99999999994,184.0,0.028675953531516,0.0002135780383020956,0.8956647244385004
0.0002,0.01,0.00006309573444801929,0.0109,0.0,0.0,184.0,0.028679806380679358,0.0009875234632973054,0.8953507838128504
0.0002,0.01,0.00006309573444801929,0.0109,0.0,200000.00000000017,184.0,0.02868210780739719,0.0017604969975395096,0.8956747472222936
0.0002,0.01,0.00006309573444801929,0.0109,0.0,400000.00000000035,184.0,0.028383085551738536,0.7356619633151075,0.1507972942120172
0.0002,0.01,0.00006309573444801929,0.0109,0.0,600000.0000000001,184.0,0.028963531181350675,0.30567799590675043,0.41484270169472204
0.0002,0.01,0.00006309573444801929,0.0109,0.0,800000.0000000002,184.0,0.02904823170234167,0.8974214209321416,9.874086308419317e-6
0.0002,0.01,0.00006309573444801929,0.0109,0.0,1000000.0,184.0,0.029085211348012677,0.8973227346524482,0.0001553164335089125
0.0002,0.01,0.00006309573444801929,0.0109,0.0,1200000.0000000002,184.0,0.029010905537269538,0.8969761941780185,0.000022152033938098124
0.0002,0.01,0.00006309573444801929,0.0109,0.0,1400000.0000000005,184.0,0.02893457261776005,0.8974275429530043,0.00001750464179566353
0.0002,0.01,0.00006309573444801929,0.0109,0.0,1600000.0,184.0,0.028854956650773783,0.89726963687901,6.518683917873153e-6
0.0002,0.01,0.00006309573444801929,0.0109,0.0,1800000.0000000002,184.0,0.028773518207426095,0.8977243278389448,0.00035140290426164344
0.0002,0.01,0.00006309573444801929,0.0109,0.0,2000000.0,184.0,0.02870808125088371,0.8976322830486457,0.0002248494845390223
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,-2000000.0,184.0,0.02667556701615441,0.8980390455464161,0.0008253156681036739
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,-1800000.0,184.0,0.017713181825756232,0.8976403974506147,0.01020506492515553
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,-1600000.0,184.0,0.02588435197353755,0.8982328372562187,0.0009544133051600098
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,-1400000.0,184.0,0.02017436243182299,0.8973334994633962,0.008883286125444216
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,-1200000.0,184.0,0.02280433335566724,0.8079733950921291,0.005929335145861795
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,-1000000.0,184.0,0.02134485732021867,0.6573344386256825,0.008180665950909886
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,-799999.9999999998,184.0,0.02868053468412788,0.21590938551059152,0.42770743099910236
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,-599999.9999999999,184.0,0.028569829386433307,0.005488225563959581,0.8750787882922976
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,-399999.9999999999,184.0,0.028589625432230543,0.0006468883211808123,0.8860567895585809
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,-199999.99999999994,184.0,0.02861101660328918,0.00003410365499432512,0.8948391711363829
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,0.0,184.0,0.028617706384092945,0.00023341220182667577,0.8961101087873315
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,200000.00000000017,184.0,0.02858387823754517,0.004141594674626263,0.8924345747073723
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,400000.00000000035,184.0,0.028574728708144093,0.6285688487041473,0.2503470917495948
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,600000.0000000001,184.0,0.028526390819340976,0.2551350668207225,0.254869390327196
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,800000.0000000002,184.0,0.028819336278456228,0.8973050024058516,0.0010417843163564153
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,1000000.0,184.0,0.029038912076523104,0.8974339145120495,0.00006708241063842976
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,1200000.0000000002,184.0,0.029019089709491516,0.8968165712394361,0.00005039522945116315
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,1400000.0000000005,184.0,0.028954278519979896,0.8974979457963871,0.00006122183175588857
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,1600000.0,184.0,0.028878116897548916,0.8973380126280532,9.16505478344754e-6
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,1800000.0000000002,184.0,0.028796970071708193,0.8978618823824879,0.0005115100955754141
0.0002,0.01,0.00006309573444801929,0.020800000000000003,0.0,2000000.0,184.0,0.02872419404120682,0.8978489323165465,0.00022684966530179713
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,-2000000.0,184.0,0.02554062329009605,0.8980048203084559,0.0016075015986167962
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,-1800000.0,184.0,0.014504838236073552,0.8975212836688046,0.013411504451431662
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,-1600000.0,184.0,0.0256921045641858,0.8982692786761725,0.0008205424876885403
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,-1400000.0,184.0,0.016992402683737196,0.8971682074832925,0.012180820566274517
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,-1200000.0,184.0,0.02090039442510246,0.7943145537372542,0.00748615892449836
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,-1000000.0,184.0,0.01976229694145973,0.6302801317513259,0.009640914061033847
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,-799999.9999999998,184.0,0.028526062497696344,0.19178190526034203,0.44612207396755094
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,-599999.9999999999,184.0,0.02850316568707249,0.0037769065803544104,0.882868981079669
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,-399999.9999999999,184.0,0.028539532225391618,0.0004237960217246774,0.886589445909396
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,-199999.99999999994,184.0,0.02855549833895351,0.000037412802257401204,0.8940855554524032
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,0.0,184.0,0.028564240788680213,0.00039815831646621014,0.8959817375069856
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,200000.00000000017,184.0,0.028538849352248125,0.001987073295480556,0.8941481287233451
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,400000.00000000035,184.0,0.028714541465962497,0.554757858804318,0.32188578055474243
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,600000.0000000001,184.0,0.028578412826902592,0.22338910625711592,0.2089756817414336
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,800000.0000000002,184.0,0.02855433899945063,0.8919133660903665,0.004131196419120331
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,1000000.0,184.0,0.028955054428964507,0.8969549102384076,0.00016262429349474665
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,1200000.0000000002,184.0,0.029006284111165622,0.8969791724317157,0.00010468789146473497
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,1400000.0000000005,184.0,0.02896248559960493,0.8973763363537277,0.00013820325335536874
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,1600000.0,184.0,0.028894691838707274,0.8974261246920798,0.000017422061040740134
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,1800000.0000000002,184.0,0.02881764006636853,0.8978600780380858,0.0006707702786168001
0.0002,0.01,0.00006309573444801929,0.030700000000000005,0.0,2000000.0,184.0,0.028741271713782688,0.8980473312047361,0.00020646742179748193
0.0002,0.01,0.00006309573444801929,0.040600000000000004,0.0,-2000000.0,184.0,0.024130576790552923,0.8979542980530794,0.002690812805300074
0.0002,0.01,0.00006309573444801929,0.040600000000000004,0.0,-1800000.0,184.0,0.012068298903770609,0.8974543059737127,0.015852232386611584
0.0002,0.01,0.00006309573444801929,0.040600000000000004,0.0,-1600000.0,184.0,0.02553907650194112,0.898218445186548,0.0007738912786165788
